Cell ID,PseudoTime,Time,Experiment
E61_390,0.4881101376720901,390.0,61
E62_279,0.34918648310387984,279.0,62
E63_319,0.3992490613266583,319.0,63
E64_736,0.9211514392991239,736.0,64
E65_406,0.5081351689612015,406.0,65
E66_251,0.3141426783479349,251.0,66
E67_65,0.08135168961201501,65.0,67
E68_782,0.9787234042553191,782.0,68
E69_64,0.08010012515644556,64.0,69
E70_356,0.4455569461827284,356.0,70
E71_551,0.6896120150187734,551.0,71
E72_4,0.0050062578222778474,4.0,72
E73_712,0.8911138923654568,712.0,73
E74_616,0.7709637046307884,616.0,74
E75_655,0.8197747183979975,655.0,75
E76_85,0.10638297872340426,85.0,76
E77_10,0.012515644555694618,10.0,77
E78_212,0.26533166458072593,212.0,78
E79_41,0.05131414267834793,41.0,79
E80_124,0.15519399249061328,124.0,80
E81_612,0.7659574468085106,612.0,81
E82_521,0.6520650813516896,521.0,82
E83_741,0.9274092615769712,741.0,83
E84_5,0.006257822277847309,5.0,84
E85_548,0.685857321652065,548.0,85
E86_138,0.17271589486858574,138.0,86
E87_0,0.0,0.0,87
E88_595,0.7446808510638298,595.0,88
E89_388,0.4856070087609512,388.0,89
E90_125,0.15644555694618273,125.0,90
E91_461,0.5769712140175219,461.0,91
E92_151,0.18898623279098872,151.0,92
E93_797,0.9974968710888611,797.0,93
E94_499,0.6245306633291614,499.0,94
E95_721,0.9023779724655819,721.0,95
E96_386,0.4831038798498123,386.0,96
E97_112,0.14017521902377972,112.0,97
E98_539,0.6745932415519399,539.0,98
E99_688,0.8610763454317898,688.0,99
E100_63,0.07884856070087609,63.0,100
E101_208,0.26032540675844806,208.0,101
E102_579,0.7246558197747184,579.0,102
E103_106,0.13266583229036297,106.0,103
E104_750,0.9386733416770964,750.0,104
E105_18,0.02252816020025031,18.0,105
E106_765,0.9574468085106383,765.0,106
E107_96,0.12015018773466833,96.0,107
E108_445,0.5569461827284106,445.0,108
E109_261,0.32665832290362956,261.0,109
E110_0,0.0,0.0,110
E111_417,0.5219023779724656,417.0,111
E112_528,0.6608260325406758,528.0,112
E113_53,0.06633291614518148,53.0,113
E114_420,0.5256570713391739,420.0,114
E115_579,0.7246558197747184,579.0,115
E116_660,0.8260325406758448,660.0,116
E117_516,0.6458072590738423,516.0,117
E118_314,0.392991239048811,314.0,118
E119_21,0.026282853566958697,21.0,119
E120_739,0.9249061326658323,739.0,120
E121_387,0.48435544430538174,387.0,121
E122_595,0.7446808510638298,595.0,122
E123_125,0.15644555694618273,125.0,123
E124_255,0.3191489361702128,255.0,124
E125_381,0.47684605757196497,381.0,125
E126_349,0.43679599499374216,349.0,126
E127_462,0.5782227784730913,462.0,127
E128_745,0.932415519399249,745.0,128
E129_206,0.25782227784730916,206.0,129
E130_401,0.5018773466833542,401.0,130
E131_442,0.5531914893617021,442.0,131
E132_742,0.9286608260325406,742.0,132
E133_764,0.9561952440550688,764.0,133
E134_763,0.9549436795994993,763.0,134
E135_738,0.9236545682102628,738.0,135
E136_30,0.03754693366708386,30.0,136
E137_489,0.6120150187734669,489.0,137
E138_48,0.060075093867334166,48.0,138
E139_264,0.3304130162703379,264.0,139
E140_269,0.33667083854818525,269.0,140
E141_118,0.1476846057571965,118.0,141
E142_721,0.9023779724655819,721.0,142
E143_573,0.7171464330413017,573.0,143
E144_280,0.3504380475594493,280.0,144
E145_666,0.8335419274092616,666.0,145
E146_168,0.21026282853566958,168.0,146
E147_654,0.818523153942428,654.0,147
E148_457,0.571964956195244,457.0,148
E149_260,0.32540675844806005,260.0,149
E150_454,0.5682102628285357,454.0,150
E151_749,0.9374217772215269,749.0,151
E152_49,0.06132665832290363,49.0,152
E153_143,0.17897371714643304,143.0,153
E154_733,0.9173967459324155,733.0,154
E155_416,0.5206508135168961,416.0,155
E156_154,0.1927409261576971,154.0,156
E157_129,0.16145181476846057,129.0,157
E158_438,0.5481852315394243,438.0,158
E159_733,0.9173967459324155,733.0,159
E160_52,0.06508135168961202,52.0,160
E161_733,0.9173967459324155,733.0,161
E162_389,0.48685857321652065,389.0,162
E163_331,0.4142678347934919,331.0,163
E164_158,0.19774718397997496,158.0,164
E165_215,0.2690863579474343,215.0,165
E166_747,0.934918648310388,747.0,166
E167_28,0.03504380475594493,28.0,167
E168_581,0.7271589486858573,581.0,168
E169_363,0.45431789737171463,363.0,169
E170_727,0.9098873591989988,727.0,170
E171_52,0.06508135168961202,52.0,171
E172_599,0.7496871088861077,599.0,172
E173_240,0.30037546933667086,240.0,173
E174_568,0.7108886107634543,568.0,174
E175_535,0.6695869837296621,535.0,175
E176_88,0.11013767209011265,88.0,176
E177_133,0.16645807259073842,133.0,177
E178_89,0.1113892365456821,89.0,178
E179_360,0.45056320400500627,360.0,179
E180_45,0.056320400500625784,45.0,180
E181_667,0.8347934918648311,667.0,181
E182_361,0.4518147684605757,361.0,182
E183_547,0.6846057571964956,547.0,183
E184_66,0.08260325406758448,66.0,184
E185_308,0.3854818523153942,308.0,185
E186_98,0.12265331664580725,98.0,186
E187_729,0.9123904881101377,729.0,187
E188_711,0.8898623279098874,711.0,188
E189_514,0.6433041301627034,514.0,189
E190_119,0.14893617021276595,119.0,190
E191_752,0.9411764705882353,752.0,191
E192_638,0.7984981226533167,638.0,192
E193_123,0.1539424280350438,123.0,193
E194_191,0.2390488110137672,191.0,194
E195_431,0.5394242803504381,431.0,195
E196_667,0.8347934918648311,667.0,196
E197_456,0.5707133917396746,456.0,197
E198_200,0.2503128911138924,200.0,198
E199_674,0.8435544430538173,674.0,199
E200_27,0.03379224030037547,27.0,200
E201_612,0.7659574468085106,612.0,201
E202_86,0.10763454317897372,86.0,202
E203_197,0.246558197747184,197.0,203
E204_150,0.18773466833541927,150.0,204
E205_127,0.15894868585732166,127.0,205
E206_212,0.26533166458072593,212.0,206
E207_669,0.83729662077597,669.0,207
E208_553,0.6921151439299124,553.0,208
E209_416,0.5206508135168961,416.0,209
E210_705,0.8823529411764706,705.0,210
E211_709,0.8873591989987485,709.0,211
E212_494,0.6182728410513142,494.0,212
E213_290,0.36295369211514394,290.0,213
E214_207,0.2590738423028786,207.0,214
E215_431,0.5394242803504381,431.0,215
E216_297,0.3717146433041302,297.0,216
E217_568,0.7108886107634543,568.0,217
E218_497,0.6220275344180225,497.0,218
E219_478,0.5982478097622027,478.0,219
E220_90,0.11264080100125157,90.0,220
E221_89,0.1113892365456821,89.0,221
E222_309,0.3867334167709637,309.0,222
E223_99,0.12390488110137672,99.0,223
E224_14,0.017521902377972465,14.0,224
E225_195,0.24405506883604505,195.0,225
E226_383,0.4793491864831039,383.0,226
E227_434,0.5431789737171464,434.0,227
E228_747,0.934918648310388,747.0,228
E229_101,0.12640801001251564,101.0,229
E230_767,0.9599499374217773,767.0,230
E231_795,0.9949937421777222,795.0,231
E232_791,0.9899874843554443,791.0,232
E233_198,0.24780976220275344,198.0,233
E234_308,0.3854818523153942,308.0,234
E235_285,0.3566958698372966,285.0,235
E236_552,0.690863579474343,552.0,236
E237_752,0.9411764705882353,752.0,237
E238_665,0.8322903629536921,665.0,238
E239_144,0.1802252816020025,144.0,239
E240_107,0.13391739674593242,107.0,240
E241_325,0.4067584480600751,325.0,241
E242_626,0.7834793491864831,626.0,242
E243_60,0.07509386733416772,60.0,243
E244_411,0.5143929912390488,411.0,244
E245_456,0.5707133917396746,456.0,245
E246_372,0.4655819774718398,372.0,246
E247_183,0.22903629536921152,183.0,247
E248_487,0.609511889862328,487.0,248
E249_610,0.7634543178973717,610.0,249
E250_126,0.15769712140175218,126.0,250
E251_464,0.5807259073842302,464.0,251
E252_785,0.9824780976220275,785.0,252
E253_628,0.785982478097622,628.0,253
E254_659,0.8247809762202754,659.0,254
E255_347,0.43429286608260326,347.0,255
E256_244,0.3053817271589487,244.0,256
E257_462,0.5782227784730913,462.0,257
E258_143,0.17897371714643304,143.0,258
E259_480,0.6007509386733417,480.0,259
E260_452,0.5657071339173968,452.0,260
E261_594,0.7434292866082604,594.0,261
E262_228,0.2853566958698373,228.0,262
E263_598,0.7484355444305382,598.0,263
E264_754,0.9436795994993742,754.0,264
E265_14,0.017521902377972465,14.0,265
E266_489,0.6120150187734669,489.0,266
E267_401,0.5018773466833542,401.0,267
E268_690,0.8635794743429287,690.0,268
E269_634,0.7934918648310388,634.0,269
E270_758,0.9486858573216521,758.0,270
E271_330,0.4130162703379224,330.0,271
E272_195,0.24405506883604505,195.0,272
E273_515,0.6445556946182729,515.0,273
E274_166,0.20775969962453067,166.0,274
E275_104,0.13016270337922403,104.0,275
E276_592,0.7409261576971214,592.0,276
E277_40,0.05006257822277847,40.0,277
E278_609,0.7622027534418022,609.0,278
E279_56,0.07008760951188986,56.0,279
E280_268,0.3354192740926158,268.0,280
E281_79,0.09887359198998748,79.0,281
E282_702,0.8785982478097623,702.0,282
E283_606,0.7584480600750939,606.0,283
E284_427,0.5344180225281602,427.0,284
E285_256,0.32040050062578224,256.0,285
E286_110,0.1376720901126408,110.0,286
E287_718,0.8986232790988736,718.0,287
E288_453,0.5669586983729662,453.0,288
E289_201,0.25156445556946183,201.0,289
E290_63,0.07884856070087609,63.0,290
E291_46,0.057571964956195244,46.0,291
E292_579,0.7246558197747184,579.0,292
E293_622,0.7784730913642053,622.0,293
E294_775,0.9699624530663329,775.0,294
E295_109,0.13642052565707133,109.0,295
E296_413,0.5168961201501877,413.0,296
E297_148,0.18523153942428036,148.0,297
E298_295,0.3692115143929912,295.0,298
E299_582,0.7284105131414268,582.0,299
E300_46,0.057571964956195244,46.0,300
E301_619,0.7747183979974969,619.0,301
E302_178,0.2227784730913642,178.0,302
E303_59,0.07384230287859825,59.0,303
E304_275,0.344180225281602,275.0,304
E305_387,0.48435544430538174,387.0,305
E306_709,0.8873591989987485,709.0,306
E307_207,0.2590738423028786,207.0,307
E308_788,0.986232790988736,788.0,308
E309_388,0.4856070087609512,388.0,309
E310_184,0.23028785982478098,184.0,310
E311_497,0.6220275344180225,497.0,311
E312_698,0.8735919899874843,698.0,312
E313_763,0.9549436795994993,763.0,313
E314_271,0.33917396745932415,271.0,314
E315_310,0.3879849812265332,310.0,315
E316_184,0.23028785982478098,184.0,316
E317_488,0.6107634543178974,488.0,317
E318_667,0.8347934918648311,667.0,318
E319_691,0.8648310387984981,691.0,319
E320_661,0.8272841051314143,661.0,320
E321_235,0.29411764705882354,235.0,321
E322_53,0.06633291614518148,53.0,322
E323_796,0.9962453066332916,796.0,323
E324_252,0.31539424280350437,252.0,324
E325_528,0.6608260325406758,528.0,325
E326_152,0.1902377972465582,152.0,326
E327_298,0.37296620775969963,298.0,327
E328_437,0.5469336670838548,437.0,328
E329_402,0.5031289111389237,402.0,329
E330_255,0.3191489361702128,255.0,330
E331_331,0.4142678347934919,331.0,331
E332_719,0.899874843554443,719.0,332
E333_295,0.3692115143929912,295.0,333
E334_562,0.7033792240300375,562.0,334
E335_50,0.0625782227784731,50.0,335
E336_611,0.7647058823529411,611.0,336
E337_5,0.006257822277847309,5.0,337
E338_750,0.9386733416770964,750.0,338
E339_717,0.8973717146433041,717.0,339
E340_485,0.6070087609511889,485.0,340
E341_352,0.4405506883604506,352.0,341
E342_259,0.3241551939924906,259.0,342
E343_764,0.9561952440550688,764.0,343
E344_301,0.376720901126408,301.0,344
E345_441,0.5519399249061326,441.0,345
E346_478,0.5982478097622027,478.0,346
E347_605,0.7571964956195244,605.0,347
E348_546,0.6833541927409261,546.0,348
E349_116,0.14518147684605756,116.0,349
E350_615,0.769712140175219,615.0,350
E351_576,0.72090112640801,576.0,351
E352_692,0.8660826032540676,692.0,352
E353_282,0.35294117647058826,282.0,353
E354_795,0.9949937421777222,795.0,354
E355_298,0.37296620775969963,298.0,355
E356_371,0.4643304130162703,371.0,356
E357_97,0.1214017521902378,97.0,357
E358_435,0.5444305381727159,435.0,358
E359_14,0.017521902377972465,14.0,359
E360_143,0.17897371714643304,143.0,360
E361_474,0.5932415519399249,474.0,361
E362_665,0.8322903629536921,665.0,362
E363_352,0.4405506883604506,352.0,363
E364_176,0.2202753441802253,176.0,364
E365_145,0.18147684605757197,145.0,365
E366_146,0.18272841051314143,146.0,366
E367_694,0.8685857321652065,694.0,367
E368_337,0.42177722152690866,337.0,368
E369_322,0.4030037546933667,322.0,369
E370_448,0.5607008760951189,448.0,370
E371_723,0.904881101376721,723.0,371
E372_559,0.6996245306633292,559.0,372
E373_114,0.14267834793491865,114.0,373
E374_106,0.13266583229036297,106.0,374
E375_416,0.5206508135168961,416.0,375
E376_80,0.10012515644555695,80.0,376
E377_267,0.3341677096370463,267.0,377
E378_49,0.06132665832290363,49.0,378
E379_49,0.06132665832290363,49.0,379
E380_392,0.490613266583229,392.0,380
E381_452,0.5657071339173968,452.0,381
E382_592,0.7409261576971214,592.0,382
E383_116,0.14518147684605756,116.0,383
E384_310,0.3879849812265332,310.0,384
E385_619,0.7747183979974969,619.0,385
E386_494,0.6182728410513142,494.0,386
E387_674,0.8435544430538173,674.0,387
E388_627,0.7847309136420526,627.0,388
E389_412,0.5156445556946183,412.0,389
E390_547,0.6846057571964956,547.0,390
E391_31,0.03879849812265332,31.0,391
E392_713,0.8923654568210263,713.0,392
E393_772,0.9662077596996246,772.0,393
E394_245,0.30663329161451813,245.0,394
E395_232,0.2903629536921151,232.0,395
E396_500,0.6257822277847309,500.0,396
E397_247,0.3091364205256571,247.0,397
E398_170,0.2127659574468085,170.0,398
E399_26,0.03254067584480601,26.0,399
E400_119,0.14893617021276595,119.0,400
E401_230,0.2878598247809762,230.0,401
E402_188,0.23529411764705882,188.0,402
E403_68,0.0851063829787234,68.0,403
E404_387,0.48435544430538174,387.0,404
E405_446,0.55819774718398,446.0,405
E406_258,0.32290362953692114,258.0,406
E407_330,0.4130162703379224,330.0,407
E408_563,0.704630788485607,563.0,408
E409_347,0.43429286608260326,347.0,409
E410_359,0.4493116395494368,359.0,410
E411_691,0.8648310387984981,691.0,411
E412_656,0.8210262828535669,656.0,412
E413_8,0.010012515644555695,8.0,413
E414_365,0.4568210262828536,365.0,414
E415_645,0.8072590738423029,645.0,415
E416_91,0.11389236545682102,91.0,416
E417_359,0.4493116395494368,359.0,417
E418_358,0.44806007509386736,358.0,418
E419_794,0.9937421777221527,794.0,419
E420_289,0.3617021276595745,289.0,420
E421_114,0.14267834793491865,114.0,421
E422_734,0.918648310387985,734.0,422
E423_165,0.2065081351689612,165.0,423
E424_562,0.7033792240300375,562.0,424
E425_71,0.08886107634543179,71.0,425
E426_340,0.425531914893617,340.0,426
E427_25,0.03128911138923655,25.0,427
E428_373,0.4668335419274093,373.0,428
E429_591,0.7396745932415519,591.0,429
E430_99,0.12390488110137672,99.0,430
E431_422,0.5281602002503129,422.0,431
E432_327,0.409261576971214,327.0,432
E433_8,0.010012515644555695,8.0,433
E434_52,0.06508135168961202,52.0,434
E435_610,0.7634543178973717,610.0,435
E436_392,0.490613266583229,392.0,436
E437_479,0.5994993742177722,479.0,437
E438_702,0.8785982478097623,702.0,438
E439_715,0.8948685857321652,715.0,439
E440_614,0.7684605757196495,614.0,440
E441_292,0.36545682102628285,292.0,441
E442_42,0.052565707133917394,42.0,442
E443_587,0.7346683354192741,587.0,443
E444_112,0.14017521902377972,112.0,444
E445_707,0.8848560700876095,707.0,445
E446_392,0.490613266583229,392.0,446
E447_433,0.541927409261577,433.0,447
E448_646,0.8085106382978723,646.0,448
E449_620,0.7759699624530664,620.0,449
E450_17,0.02127659574468085,17.0,450
E451_272,0.3404255319148936,272.0,451
E452_643,0.804755944931164,643.0,452
E453_527,0.6595744680851063,527.0,453
E454_538,0.6733416770963705,538.0,454
E455_124,0.15519399249061328,124.0,455
E456_366,0.45807259073842305,366.0,456
E457_141,0.17647058823529413,141.0,457
E458_213,0.2665832290362954,213.0,458
E459_685,0.8573216520650814,685.0,459
E460_787,0.9849812265331664,787.0,460
E461_678,0.8485607008760951,678.0,461
E462_93,0.11639549436795996,93.0,462
E463_511,0.639549436795995,511.0,463
E464_132,0.16520650813516896,132.0,464
E465_501,0.6270337922403004,501.0,465
E466_65,0.08135168961201501,65.0,466
E467_488,0.6107634543178974,488.0,467
E468_119,0.14893617021276595,119.0,468
E469_135,0.16896120150187735,135.0,469
E470_563,0.704630788485607,563.0,470
E471_749,0.9374217772215269,749.0,471
E472_787,0.9849812265331664,787.0,472
E473_767,0.9599499374217773,767.0,473
E474_481,0.6020025031289111,481.0,474
E475_332,0.41551939924906134,332.0,475
E476_618,0.7734668335419274,618.0,476
E477_47,0.058823529411764705,47.0,477
E478_84,0.10513141426783479,84.0,478
E479_128,0.16020025031289112,128.0,479
E480_372,0.4655819774718398,372.0,480
E481_302,0.37797246558197745,302.0,481
E482_11,0.01376720901126408,11.0,482
E483_616,0.7709637046307884,616.0,483
E484_279,0.34918648310387984,279.0,484
E485_79,0.09887359198998748,79.0,485
E486_271,0.33917396745932415,271.0,486
E487_304,0.3804755944931164,304.0,487
E488_509,0.6370463078848561,509.0,488
E489_767,0.9599499374217773,767.0,489
E490_448,0.5607008760951189,448.0,490
E491_544,0.6808510638297872,544.0,491
E492_454,0.5682102628285357,454.0,492
E493_229,0.28660826032540676,229.0,493
E494_372,0.4655819774718398,372.0,494
E495_98,0.12265331664580725,98.0,495
E496_627,0.7847309136420526,627.0,496
E497_249,0.311639549436796,249.0,497
E498_227,0.28410513141426785,227.0,498
E499_308,0.3854818523153942,308.0,499
E500_187,0.23404255319148937,187.0,500
E501_649,0.8122653316645807,649.0,501
E502_6,0.007509386733416771,6.0,502
E503_191,0.2390488110137672,191.0,503
E504_44,0.05506883604505632,44.0,504
E505_236,0.295369211514393,236.0,505
E506_550,0.688360450563204,550.0,506
E507_282,0.35294117647058826,282.0,507
E508_739,0.9249061326658323,739.0,508
E509_713,0.8923654568210263,713.0,509
E510_632,0.7909887359198998,632.0,510
E511_705,0.8823529411764706,705.0,511
E512_589,0.737171464330413,589.0,512
E513_749,0.9374217772215269,749.0,513
E514_55,0.0688360450563204,55.0,514
E515_27,0.03379224030037547,27.0,515
E516_476,0.5957446808510638,476.0,516
E517_436,0.5456821026282853,436.0,517
E518_274,0.3429286608260325,274.0,518
E519_63,0.07884856070087609,63.0,519
E520_147,0.18397997496871088,147.0,520
E521_648,0.8110137672090113,648.0,521
E522_312,0.3904881101376721,312.0,522
E523_390,0.4881101376720901,390.0,523
E524_545,0.6821026282853567,545.0,524
E525_459,0.574468085106383,459.0,525
E526_528,0.6608260325406758,528.0,526
E527_349,0.43679599499374216,349.0,527
E528_565,0.7071339173967459,565.0,528
E529_773,0.967459324155194,773.0,529
E530_247,0.3091364205256571,247.0,530
E531_91,0.11389236545682102,91.0,531
E532_211,0.2640801001251564,211.0,532
E533_434,0.5431789737171464,434.0,533
E534_720,0.9011264080100125,720.0,534
E535_740,0.9261576971214017,740.0,535
E536_349,0.43679599499374216,349.0,536
E537_776,0.9712140175219024,776.0,537
E538_335,0.4192740926157697,335.0,538
E539_508,0.6357947434292867,508.0,539
E540_286,0.3579474342928661,286.0,540
E541_428,0.5356695869837297,428.0,541
E542_120,0.15018773466833543,120.0,542
E543_207,0.2590738423028786,207.0,543
E544_512,0.6408010012515645,512.0,544
E545_466,0.5832290362953693,466.0,545
E546_266,0.33291614518147683,266.0,546
E547_644,0.8060075093867334,644.0,547
E548_138,0.17271589486858574,138.0,548
E549_231,0.28911138923654567,231.0,549
E550_347,0.43429286608260326,347.0,550
E551_392,0.490613266583229,392.0,551
E552_594,0.7434292866082604,594.0,552
E553_583,0.7296620775969962,583.0,553
E554_149,0.18648310387984982,149.0,554
E555_76,0.0951188986232791,76.0,555
E556_495,0.6195244055068836,495.0,556
E557_555,0.6946182728410513,555.0,557
E558_230,0.2878598247809762,230.0,558
E559_407,0.509386733416771,407.0,559
E560_106,0.13266583229036297,106.0,560
E561_491,0.6145181476846058,491.0,561
E562_680,0.851063829787234,680.0,562
E563_52,0.06508135168961202,52.0,563
E564_508,0.6357947434292867,508.0,564
E565_668,0.8360450563204005,668.0,565
E566_487,0.609511889862328,487.0,566
E567_504,0.6307884856070087,504.0,567
E568_272,0.3404255319148936,272.0,568
E569_326,0.40801001251564456,326.0,569
E570_677,0.8473091364205256,677.0,570
E571_257,0.3216520650813517,257.0,571
E572_124,0.15519399249061328,124.0,572
E573_638,0.7984981226533167,638.0,573
E574_306,0.3829787234042553,306.0,574
E575_668,0.8360450563204005,668.0,575
E576_430,0.5381727158948686,430.0,576
E577_206,0.25782227784730916,206.0,577
E578_330,0.4130162703379224,330.0,578
E579_325,0.4067584480600751,325.0,579
E580_661,0.8272841051314143,661.0,580
E581_304,0.3804755944931164,304.0,581
E582_164,0.20525657071339173,164.0,582
E583_760,0.951188986232791,760.0,583
E584_188,0.23529411764705882,188.0,584
E585_301,0.376720901126408,301.0,585
E586_741,0.9274092615769712,741.0,586
E587_131,0.1639549436795995,131.0,587
E588_544,0.6808510638297872,544.0,588
E589_315,0.39424280350438046,315.0,589
E590_763,0.9549436795994993,763.0,590
E591_737,0.9224030037546934,737.0,591
E592_723,0.904881101376721,723.0,592
E593_667,0.8347934918648311,667.0,593
E594_366,0.45807259073842305,366.0,594
E595_388,0.4856070087609512,388.0,595
E596_248,0.31038798498122655,248.0,596
E597_540,0.6758448060075094,540.0,597
E598_661,0.8272841051314143,661.0,598
E599_794,0.9937421777221527,794.0,599
E600_243,0.3041301627033792,243.0,600
E601_629,0.7872340425531915,629.0,601
E602_505,0.6320400500625782,505.0,602
E603_432,0.5406758448060075,432.0,603
E604_535,0.6695869837296621,535.0,604
E605_707,0.8848560700876095,707.0,605
E606_157,0.1964956195244055,157.0,606
E607_146,0.18272841051314143,146.0,607
E608_667,0.8347934918648311,667.0,608
E609_612,0.7659574468085106,612.0,609
E610_114,0.14267834793491865,114.0,610
E611_326,0.40801001251564456,326.0,611
E612_172,0.21526908635794745,172.0,612
E613_338,0.4230287859824781,338.0,613
E614_163,0.20400500625782228,163.0,614
E615_84,0.10513141426783479,84.0,615
E616_546,0.6833541927409261,546.0,616
E617_290,0.36295369211514394,290.0,617
E618_740,0.9261576971214017,740.0,618
E619_386,0.4831038798498123,386.0,619
E620_163,0.20400500625782228,163.0,620
E621_212,0.26533166458072593,212.0,621
E622_424,0.5306633291614519,424.0,622
E623_126,0.15769712140175218,126.0,623
E624_169,0.21151439299123906,169.0,624
E625_300,0.37546933667083854,300.0,625
E626_567,0.7096370463078848,567.0,626
E627_106,0.13266583229036297,106.0,627
E628_593,0.7421777221526908,593.0,628
E629_17,0.02127659574468085,17.0,629
E630_399,0.49937421777221525,399.0,630
E631_387,0.48435544430538174,387.0,631
E632_79,0.09887359198998748,79.0,632
E633_47,0.058823529411764705,47.0,633
E634_399,0.49937421777221525,399.0,634
E635_419,0.5244055068836045,419.0,635
E636_584,0.7309136420525657,584.0,636
E637_11,0.01376720901126408,11.0,637
E638_586,0.7334167709637046,586.0,638
E639_331,0.4142678347934919,331.0,639
E640_548,0.685857321652065,548.0,640
E641_702,0.8785982478097623,702.0,641
E642_406,0.5081351689612015,406.0,642
E643_582,0.7284105131414268,582.0,643
E644_621,0.7772215269086358,621.0,644
E645_161,0.20150187734668334,161.0,645
E646_87,0.10888610763454318,87.0,646
E647_170,0.2127659574468085,170.0,647
E648_68,0.0851063829787234,68.0,648
E649_522,0.6533166458072591,522.0,649
E650_394,0.493116395494368,394.0,650
E651_369,0.4618272841051314,369.0,651
E652_161,0.20150187734668334,161.0,652
E653_545,0.6821026282853567,545.0,653
E654_142,0.17772215269086358,142.0,654
E655_705,0.8823529411764706,705.0,655
E656_761,0.9524405506883604,761.0,656
E657_491,0.6145181476846058,491.0,657
E658_86,0.10763454317897372,86.0,658
E659_655,0.8197747183979975,655.0,659
E660_46,0.057571964956195244,46.0,660
E661_610,0.7634543178973717,610.0,661
E662_504,0.6307884856070087,504.0,662
E663_166,0.20775969962453067,166.0,663
E664_412,0.5156445556946183,412.0,664
E665_728,0.9111389236545682,728.0,665
E666_478,0.5982478097622027,478.0,666
E667_643,0.804755944931164,643.0,667
E668_26,0.03254067584480601,26.0,668
E669_469,0.5869837296620776,469.0,669
E670_166,0.20775969962453067,166.0,670
E671_37,0.04630788485607009,37.0,671
E672_706,0.8836045056320401,706.0,672
E673_353,0.44180225281602004,353.0,673
E674_629,0.7872340425531915,629.0,674
E675_369,0.4618272841051314,369.0,675
E676_693,0.867334167709637,693.0,676
E677_146,0.18272841051314143,146.0,677
E678_403,0.5043804755944932,403.0,678
E679_193,0.24155193992490614,193.0,679
E680_534,0.6683354192740926,534.0,680
E681_83,0.10387984981226533,83.0,681
E682_283,0.3541927409261577,283.0,682
E683_457,0.571964956195244,457.0,683
E684_491,0.6145181476846058,491.0,684
E685_276,0.3454317897371715,276.0,685
E686_321,0.40175219023779724,321.0,686
E687_573,0.7171464330413017,573.0,687
E688_77,0.09637046307884856,77.0,688
E689_90,0.11264080100125157,90.0,689
E690_238,0.2978723404255319,238.0,690
E691_617,0.772215269086358,617.0,691
E692_225,0.2816020025031289,225.0,692
E693_10,0.012515644555694618,10.0,693
E694_789,0.9874843554443054,789.0,694
E695_575,0.7196495619524406,575.0,695
E696_422,0.5281602002503129,422.0,696
E697_229,0.28660826032540676,229.0,697
E698_348,0.4355444305381727,348.0,698
E699_8,0.010012515644555695,8.0,699
E700_402,0.5031289111389237,402.0,700
