Cell ID,PseudoTime,Time,Experiment
E430_643,0.8057644110275689,643.0,430
E431_422,0.5288220551378446,422.0,431
E432_356,0.44611528822055135,356.0,432
E433_528,0.6616541353383458,528.0,433
E434_160,0.20050125313283207,160.0,434
E435_215,0.2694235588972431,215.0,435
E436_670,0.8395989974937343,670.0,436
E437_357,0.4473684210526316,357.0,437
E438_366,0.45864661654135336,366.0,438
E439_704,0.8822055137844611,704.0,439
E440_419,0.525062656641604,419.0,440
E441_586,0.7343358395989975,586.0,441
E442_114,0.14285714285714285,114.0,442
E443_151,0.18922305764411027,151.0,443
E444_229,0.2869674185463659,229.0,444
E445_413,0.5175438596491229,413.0,445
E446_441,0.5526315789473685,441.0,446
E447_379,0.474937343358396,379.0,447
E448_289,0.36215538847117795,289.0,448
E449_334,0.41854636591478694,334.0,449
E450_329,0.41228070175438597,329.0,450
E451_306,0.38345864661654133,306.0,451
E452_164,0.20551378446115287,164.0,452
E453_432,0.5413533834586466,432.0,453
E454_423,0.5300751879699248,423.0,454
E455_138,0.17293233082706766,138.0,455
E456_109,0.13659147869674185,109.0,456
E457_587,0.7355889724310777,587.0,457
E458_357,0.4473684210526316,357.0,458
E459_523,0.6553884711779449,523.0,459
E460_696,0.8721804511278195,696.0,460
E461_552,0.6917293233082706,552.0,461
E462_117,0.14661654135338345,117.0,462
E463_731,0.9160401002506265,731.0,463
E464_726,0.9097744360902256,726.0,464
E465_272,0.3408521303258145,272.0,465
E466_668,0.8370927318295739,668.0,466
E467_679,0.8508771929824561,679.0,467
E468_584,0.731829573934837,584.0,468
E469_613,0.768170426065163,613.0,469
E470_786,0.9849624060150376,786.0,470
E471_226,0.2832080200501253,226.0,471
E472_262,0.3283208020050125,262.0,472
E473_61,0.07644110275689223,61.0,473
E474_210,0.2631578947368421,210.0,474
E475_135,0.16917293233082706,135.0,475
E476_557,0.6979949874686717,557.0,476
E477_312,0.39097744360902253,312.0,477
E478_71,0.08897243107769423,71.0,478
E479_122,0.15288220551378445,122.0,479
E480_710,0.8897243107769424,710.0,480
E481_602,0.7543859649122807,602.0,481
E482_512,0.6416040100250626,512.0,482
E483_681,0.8533834586466166,681.0,483
E484_779,0.9761904761904762,779.0,484
E485_354,0.44360902255639095,354.0,485
E486_199,0.24937343358395989,199.0,486
E487_628,0.7869674185463659,628.0,487
E488_623,0.7807017543859649,623.0,488
E489_97,0.12155388471177944,97.0,489
E490_59,0.07393483709273183,59.0,490
E491_214,0.2681704260651629,214.0,491
E492_48,0.06015037593984962,48.0,492
E493_264,0.3308270676691729,264.0,493
E494_156,0.19548872180451127,156.0,494
E495_689,0.8634085213032582,689.0,495
E496_561,0.7030075187969925,561.0,496
E497_669,0.8383458646616542,669.0,497
E498_673,0.843358395989975,673.0,498
E499_3,0.0037593984962406013,3.0,499
E500_689,0.8634085213032582,689.0,500
E501_532,0.6666666666666666,532.0,501
E502_748,0.9373433583959899,748.0,502
E503_506,0.6340852130325815,506.0,503
E504_377,0.4724310776942356,377.0,504
E505_703,0.8809523809523809,703.0,505
E506_637,0.7982456140350878,637.0,506
E507_161,0.20175438596491227,161.0,507
E508_585,0.7330827067669173,585.0,508
E509_569,0.7130325814536341,569.0,509
E510_771,0.9661654135338346,771.0,510
E511_318,0.39849624060150374,318.0,511
E512_300,0.37593984962406013,300.0,512
E513_619,0.7756892230576441,619.0,513
E514_620,0.7769423558897243,620.0,514
E515_640,0.8020050125313283,640.0,515
E516_570,0.7142857142857143,570.0,516
E517_426,0.5338345864661654,426.0,517
E518_566,0.7092731829573935,566.0,518
E519_707,0.8859649122807017,707.0,519
E520_52,0.06516290726817042,52.0,520
E521_635,0.7957393483709273,635.0,521
E522_531,0.6654135338345865,531.0,522
E523_134,0.16791979949874686,134.0,523
E524_248,0.3107769423558897,248.0,524
E525_530,0.6641604010025063,530.0,525
E526_459,0.575187969924812,459.0,526
E527_607,0.7606516290726817,607.0,527
E528_631,0.7907268170426065,631.0,528
E529_459,0.575187969924812,459.0,529
E530_413,0.5175438596491229,413.0,530
E531_466,0.5839598997493735,466.0,531
E532_361,0.4523809523809524,361.0,532
E533_674,0.8446115288220551,674.0,533
E534_334,0.41854636591478694,334.0,534
E535_610,0.7644110275689223,610.0,535
E536_776,0.9724310776942355,776.0,536
E537_37,0.046365914786967416,37.0,537
E538_709,0.8884711779448622,709.0,538
E539_135,0.16917293233082706,135.0,539
E540_613,0.768170426065163,613.0,540
E541_790,0.9899749373433584,790.0,541
E542_400,0.5012531328320802,400.0,542
E543_700,0.8771929824561403,700.0,543
E544_670,0.8395989974937343,670.0,544
E545_515,0.6453634085213033,515.0,545
E546_159,0.19924812030075187,159.0,546
E547_502,0.6290726817042607,502.0,547
E548_502,0.6290726817042607,502.0,548
E549_462,0.5789473684210527,462.0,549
E550_485,0.6077694235588973,485.0,550
E551_604,0.7568922305764411,604.0,551
E552_317,0.39724310776942356,317.0,552
E553_505,0.6328320802005013,505.0,553
E554_59,0.07393483709273183,59.0,554
E555_664,0.8320802005012531,664.0,555
E556_46,0.05764411027568922,46.0,556
E557_794,0.9949874686716792,794.0,557
E558_52,0.06516290726817042,52.0,558
E559_115,0.14411027568922305,115.0,559
E560_300,0.37593984962406013,300.0,560
E561_544,0.681704260651629,544.0,561
E562_508,0.6365914786967418,508.0,562
E563_63,0.07894736842105263,63.0,563
E564_710,0.8897243107769424,710.0,564
E565_657,0.8233082706766918,657.0,565
E566_240,0.3007518796992481,240.0,566
E567_778,0.974937343358396,778.0,567
E568_217,0.2719298245614035,217.0,568
E569_429,0.5375939849624061,429.0,569
E570_500,0.6265664160401002,500.0,570
E571_124,0.15538847117794485,124.0,571
E572_541,0.6779448621553885,541.0,572
E573_386,0.48370927318295737,386.0,573
E574_394,0.49373433583959897,394.0,574
E575_433,0.5426065162907269,433.0,575
E576_471,0.5902255639097744,471.0,576
E577_335,0.4197994987468672,335.0,577
E578_32,0.040100250626566414,32.0,578
E579_46,0.05764411027568922,46.0,579
E580_171,0.21428571428571427,171.0,580
E581_127,0.15914786967418545,127.0,581
E582_737,0.9235588972431078,737.0,582
E583_172,0.21553884711779447,172.0,583
E584_183,0.22932330827067668,183.0,584
E585_333,0.41729323308270677,333.0,585
E586_494,0.6190476190476191,494.0,586
E587_88,0.11027568922305764,88.0,587
E588_140,0.17543859649122806,140.0,588
E589_254,0.3182957393483709,254.0,589
E590_118,0.14786967418546365,118.0,590
E591_129,0.16165413533834586,129.0,591
E592_368,0.46115288220551376,368.0,592
E593_462,0.5789473684210527,462.0,593
E594_561,0.7030075187969925,561.0,594
E595_543,0.6804511278195489,543.0,595
E596_378,0.47368421052631576,378.0,596
E597_547,0.6854636591478697,547.0,597
E598_31,0.03884711779448621,31.0,598
E599_353,0.4423558897243108,353.0,599
E600_185,0.23182957393483708,185.0,600
E601_531,0.6654135338345865,531.0,601
E602_736,0.9223057644110275,736.0,602
E603_635,0.7957393483709273,635.0,603
E604_564,0.706766917293233,564.0,604
E605_732,0.9172932330827067,732.0,605
E606_33,0.041353383458646614,33.0,606
E607_552,0.6917293233082706,552.0,607
E608_38,0.047619047619047616,38.0,608
E609_187,0.23433583959899748,187.0,609
E610_534,0.6691729323308271,534.0,610
E611_384,0.48120300751879697,384.0,611
E612_218,0.2731829573934837,218.0,612
E613_526,0.6591478696741855,526.0,613
E614_455,0.5701754385964912,455.0,614
E615_739,0.9260651629072681,739.0,615
E616_132,0.16541353383458646,132.0,616
E617_95,0.11904761904761904,95.0,617
E618_136,0.17042606516290726,136.0,618
E619_302,0.37844611528822053,302.0,619
E620_736,0.9223057644110275,736.0,620
E621_469,0.5877192982456141,469.0,621
E622_328,0.41102756892230574,328.0,622
E623_309,0.38721804511278196,309.0,623
E624_615,0.7706766917293233,615.0,624
E625_99,0.12406015037593984,99.0,625
E626_39,0.04887218045112782,39.0,626
E627_687,0.8609022556390977,687.0,627
E628_187,0.23433583959899748,187.0,628
E629_423,0.5300751879699248,423.0,629
E630_653,0.818295739348371,653.0,630
E631_593,0.7431077694235589,593.0,631
E632_642,0.8045112781954887,642.0,632
E633_65,0.08145363408521303,65.0,633
E634_617,0.7731829573934837,617.0,634
E635_420,0.5263157894736842,420.0,635
E636_548,0.6867167919799498,548.0,636
E637_396,0.49624060150375937,396.0,637
E638_425,0.5325814536340853,425.0,638
E639_288,0.3609022556390977,288.0,639
E640_546,0.6842105263157895,546.0,640
E641_288,0.3609022556390977,288.0,641
E642_683,0.8558897243107769,683.0,642
E643_128,0.16040100250626566,128.0,643
E644_570,0.7142857142857143,570.0,644
E645_449,0.5626566416040101,449.0,645
E646_13,0.016290726817042606,13.0,646
E647_554,0.6942355889724311,554.0,647
E648_510,0.6390977443609023,510.0,648
E649_138,0.17293233082706766,138.0,649
E650_405,0.5075187969924813,405.0,650
E651_253,0.31704260651629074,253.0,651
E652_262,0.3283208020050125,262.0,652
E653_224,0.2807017543859649,224.0,653
E654_547,0.6854636591478697,547.0,654
E655_366,0.45864661654135336,366.0,655
E656_476,0.5964912280701754,476.0,656
E657_670,0.8395989974937343,670.0,657
E658_491,0.6152882205513784,491.0,658
E659_593,0.7431077694235589,593.0,659
E660_674,0.8446115288220551,674.0,660
E661_797,0.9987468671679198,797.0,661
E662_709,0.8884711779448622,709.0,662
E663_349,0.43734335839599,349.0,663
E664_109,0.13659147869674185,109.0,664
E665_179,0.22431077694235588,179.0,665
E666_608,0.7619047619047619,608.0,666
E667_39,0.04887218045112782,39.0,667
E668_648,0.8120300751879699,648.0,668
E669_394,0.49373433583959897,394.0,669
E670_751,0.9411027568922306,751.0,670
E671_757,0.9486215538847118,757.0,671
E672_75,0.09398496240601503,75.0,672
E673_654,0.8195488721804511,654.0,673
E674_161,0.20175438596491227,161.0,674
E675_369,0.462406015037594,369.0,675
E676_190,0.23809523809523808,190.0,676
E677_24,0.03007518796992481,24.0,677
E678_724,0.9072681704260651,724.0,678
E679_391,0.4899749373433584,391.0,679
E680_82,0.10275689223057644,82.0,680
E681_471,0.5902255639097744,471.0,681
E682_602,0.7543859649122807,602.0,682
E683_436,0.5463659147869674,436.0,683
E684_306,0.38345864661654133,306.0,684
E685_583,0.7305764411027569,583.0,685
E686_569,0.7130325814536341,569.0,686
E687_612,0.7669172932330827,612.0,687
E688_399,0.5,399.0,688
E689_87,0.10902255639097744,87.0,689
E690_107,0.13408521303258145,107.0,690
E691_546,0.6842105263157895,546.0,691
E692_679,0.8508771929824561,679.0,692
E693_598,0.7493734335839599,598.0,693
E694_339,0.424812030075188,339.0,694
E695_760,0.9523809523809523,760.0,695
E696_492,0.6165413533834586,492.0,696
E697_422,0.5288220551378446,422.0,697
E698_146,0.18295739348370926,146.0,698
E699_79,0.09899749373433583,79.0,699
